id,image,age,sex,background,text_origin,bbox_origin,text_90,bbox_90,text_80,bbox_80
IMG_OCR_53_4PR_04991,data/HW_OCR/4.Validation/P.Paper/R.Free/IMG_OCR_53_4PR_04991.png,37,0,0,"['004991', '부산광역시', '경기도', '경상북도', '대전광역시', '파주시', '안양시', '동안구', '남해군', '금천구', '현도면', '간동면', '봉강면', '두구동', '부동', '읍내동', '매노동', '이금동', '애빼시', '빼박캔트', '장미단추', '쪘잘싸', 'FAQ', 'FOD', 'RF', 'NAK', '=.=', '(ToT)', '罪', '抵', '심치평', '라행독', '배보절', '남궁죽조', '안희한', '양형상', '민장니', '정관단', '송권차', '원긴탄', '편민가', '표형은']","[[1930, 128, 2221, 207], [412, 1002, 682, 1104], [936, 1004, 1119, 1093], [1425, 1009, 1653, 1095], [1962, 1009, 2279, 1095], [438, 1235, 632, 1319], [860, 1211, 1062, 1305], [1087, 1221, 1249, 1310], [1462, 1227, 1653, 1321], [1978, 1240, 2156, 1324], [438, 1441, 637, 1535], [957, 1435, 1149, 1540], [1480, 1447, 1674, 1546], [2033, 1426, 2174, 1528], [475, 1667, 585, 1764], [951, 1651, 1134, 1748], [1496, 1664, 1669, 1750], [1988, 1667, 2166, 1759], [412, 1884, 642, 1970], [878, 1873, 1153, 1952], [1444, 1879, 1703, 1981], [1980, 1871, 2239, 1965], [438, 2101, 606, 2203], [967, 2109, 1129, 2201], [1506, 2106, 1624, 2200], [2033, 2101, 2232, 2208], [438, 2337, 598, 2423], [951, 2300, 1155, 2407], [1485, 2277, 1611, 2416], [2009, 2308, 2135, 2413], [436, 2549, 627, 2643], [899, 2541, 1122, 2643], [1472, 2549, 1655, 2641], [1957, 2525, 2190, 2632], [443, 2740, 655, 2842], [909, 2766, 1124, 2858], [1457, 2764, 1653, 2840], [1988, 2748, 2208, 2840], [438, 2978, 648, 3068], [936, 2978, 1140, 3062], [1454, 2977, 1656, 3061], [2007, 2963, 2201, 3062]]",,,,
IMG_OCR_53_4PR_04992,data/HW_OCR/4.Validation/P.Paper/R.Free/IMG_OCR_53_4PR_04992.png,37,0,0,"['004992', '인천광역시', '전라남도', '제주특별자치도', '광주광역시', '광양시', '당진시', '연수구', '안성시', '소계동', '남성로', '진상면', '고소동', '사근동', '신림동', '한강로2가', '도농동', '반모', '톡디', '톤그로', '보배', 'MSPP', 'RFID', 'VOD', 'JPEG', ';-)', 'n.n', '父', '拒', '구지소', '배임차', '임후조', '안벽라', '심량관', '은곡기', '지부경', '유장무', '주름장', '우방대', '강수아', '편수희']","[[1876, 128, 2197, 213], [391, 998, 718, 1090], [914, 1014, 1158, 1108], [1388, 1001, 1786, 1098], [1944, 1003, 2249, 1098], [403, 1229, 605, 1305], [942, 1229, 1146, 1313], [1469, 1231, 1650, 1328], [2003, 1236, 2200, 1328], [439, 1464, 607, 1548], [995, 1443, 1165, 1529], [1440, 1443, 1644, 1532], [2026, 1456, 2191, 1553], [429, 1647, 603, 1747], [971, 1663, 1126, 1757], [1419, 1671, 1720, 1768], [2024, 1674, 2194, 1768], [426, 1881, 565, 1973], [960, 1883, 1091, 1972], [1487, 1889, 1634, 1989], [2071, 1894, 2210, 1973], [418, 2135, 617, 2216], [958, 2106, 1154, 2203], [1463, 2114, 1633, 2203], [2003, 2098, 2223, 2195], [463, 2334, 581, 2423], [1002, 2339, 1133, 2412], [1505, 2313, 1612, 2415], [2024, 2321, 2158, 2421], [431, 2551, 604, 2656], [958, 2567, 1194, 2659], [1450, 2554, 1633, 2648], [1995, 2543, 2210, 2637], [409, 2757, 624, 2854], [967, 2759, 1148, 2856], [1467, 2757, 1656, 2854], [1993, 2757, 2174, 2862], [435, 2979, 624, 3073], [943, 2977, 1153, 3066], [1472, 2979, 1684, 3065], [1983, 2977, 2187, 3069]]",,,,
IMG_OCR_53_4PR_04993,data/HW_OCR/4.Validation/P.Paper/R.Free/IMG_OCR_53_4PR_04993.png,37,0,0,"['004993', '부산광역시', '광주광역시', '경기도', '세종특별자치시', '부천시', '하동군', '안동시', '익산시', '석곡면', '적량동', '완월동', '장평동', '두원면', '검암동', '상봉암동', '중앙동3가', '옥희', '퇴준생', '뇌색남', '고나리', 'FOTA', 'BPS', 'WIPO', 'CAD', '=.-)', '(T_T)', '兵', '黑', '황속시', '반전지', '성매한', '차권당', '선광진', '장무침', '엄대제', '장긍계', '윤륜재', '길요제', '한범원', '국화성']","[[1910, 135, 2244, 220], [399, 1001, 690, 1106], [915, 1003, 1195, 1097], [1488, 1011, 1677, 1087], [1923, 1013, 2342, 1110], [462, 1196, 635, 1282], [996, 1226, 1182, 1312], [1501, 1225, 1674, 1314], [1957, 1225, 2156, 1332], [433, 1429, 624, 1536], [962, 1448, 1177, 1542], [1504, 1437, 1700, 1534], [1976, 1458, 2165, 1555], [435, 1668, 655, 1773], [954, 1647, 1140, 1747], [1470, 1657, 1695, 1759], [1955, 1654, 2261, 1759], [467, 1888, 598, 1990], [951, 1872, 1158, 1969], [1496, 1885, 1692, 1985], [2025, 1885, 2224, 1982], [422, 2113, 650, 2228], [944, 2108, 1109, 2202], [1473, 2113, 1680, 2215], [2017, 2126, 2195, 2218], [412, 2346, 593, 2432], [993, 2307, 1187, 2401], [1507, 2299, 1633, 2433], [2017, 2288, 2148, 2422], [425, 2540, 621, 2640], [928, 2535, 1138, 2621], [1473, 2548, 1696, 2645], [2004, 2550, 2219, 2644], [404, 2752, 611, 2849], [946, 2757, 1145, 2857], [1486, 2747, 1709, 2854], [2002, 2752, 2209, 2846], [412, 2956, 593, 3061], [949, 2977, 1148, 3077], [1473, 2972, 1696, 3072], [1996, 2977, 2195, 3071]]",,,,
IMG_OCR_53_4PR_04994,data/HW_OCR/4.Validation/P.Paper/R.Free/IMG_OCR_53_4PR_04994.png,37,0,0,"['004994', '강원도', '서울특별시', '제주특별자치도', '경기도', '은평구', '홍성군', '거창군', '강서구', '서내동', '화목동', '구좌읍', '교북동', '칠석동', '북정동', '호저면', '지귀동', '알부자', '사바사', '톡디', '빼박캔트', 'VOD', 'ECC', 'UHDTV', 'FTP', 'n.n', ':p', '徑', '何', '신도정', '채부회', '어시탁', '남궁전군', '여재단', '윤급능', '여렵기', '양객표', '인산초', '유흉음', '임규휘', '신봉변']","[[1904, 141, 2241, 229], [411, 1018, 620, 1100], [912, 1018, 1180, 1113], [1400, 1008, 1776, 1103], [1986, 1015, 2166, 1097], [434, 1215, 601, 1303], [978, 1201, 1138, 1306], [1514, 1228, 1697, 1316], [1995, 1224, 2195, 1322], [428, 1437, 611, 1542], [981, 1431, 1154, 1529], [1501, 1450, 1684, 1535], [2015, 1447, 2179, 1545], [428, 1647, 608, 1755], [997, 1660, 1164, 1768], [1459, 1647, 1688, 1745], [1999, 1660, 2199, 1771], [424, 1872, 624, 1973], [991, 1889, 1200, 1974], [1475, 1853, 1619, 1958], [1976, 1872, 2274, 1977], [428, 2095, 598, 2190], [958, 2105, 1122, 2206], [1462, 2098, 1711, 2199], [2035, 2108, 2215, 2209], [441, 2318, 592, 2400], [978, 2314, 1096, 2406], [1491, 2318, 1632, 2433], [2051, 2314, 2185, 2422], [438, 2534, 621, 2629], [942, 2540, 1145, 2638], [1462, 2550, 1668, 2642], [1976, 2553, 2215, 2654], [441, 2753, 683, 2848], [925, 2759, 1095, 2847], [1452, 2753, 1655, 2851], [1989, 2750, 2195, 2848], [460, 2956, 663, 3057], [942, 2972, 1119, 3080], [1455, 2962, 1651, 3073], [2002, 2992, 2179, 3084]]",,,,
IMG_OCR_53_4PR_04995,data/HW_OCR/4.Validation/P.Paper/R.Free/IMG_OCR_53_4PR_04995.png,37,0,0,"['004995', '서울특별시', '광주광역시', '전라북도', '충청남도', '도봉구', '성동구', '홍성군', '창녕군', '장암면', '신기면', '동완산동', '정하동', '동읍', '신동읍', '양재동', '신길동', '핑프', '연서복', '이생망', '마상', 'FCC', 'RPP', 'IVHS', 'HW', '(ㅅ_ㅅ)', '8-)', '乾', '二', '전가호', '전중위', '최서즉', '하극순', '맹금요', '류안사', '우취시', '반록포', '유한폐', '도병정', '왕리자', '신수화']","[[1908, 128, 2183, 213], [393, 1005, 678, 1097], [913, 999, 1221, 1097], [1440, 1008, 1649, 1106], [1964, 1002, 2219, 1117], [419, 1208, 602, 1319], [956, 1221, 1149, 1319], [1476, 1221, 1646, 1316], [2006, 1228, 2209, 1329], [425, 1443, 661, 1544], [985, 1437, 1188, 1535], [1450, 1431, 1699, 1536], [2013, 1440, 2242, 1538], [468, 1670, 599, 1768], [962, 1660, 1135, 1765], [1473, 1660, 1682, 1755], [2016, 1673, 2222, 1778], [471, 1895, 618, 1987], [979, 1869, 1159, 1970], [1450, 1872, 1679, 1970], [2010, 1879, 2180, 1967], [455, 2098, 609, 2209], [965, 2092, 1129, 2184], [1447, 2095, 1650, 2200], [2029, 2102, 2196, 2197], [442, 2318, 681, 2419], [985, 2327, 1136, 2402], [1450, 2288, 1597, 2425], [2039, 2331, 2160, 2419], [416, 2540, 625, 2638], [949, 2527, 1145, 2628], [1450, 2524, 1643, 2642], [2013, 2530, 2222, 2654], [429, 2746, 632, 2838], [962, 2759, 1165, 2864], [1473, 2763, 1660, 2864], [1987, 2737, 2164, 2845], [429, 2949, 655, 3047], [972, 2979, 1185, 3071], [1463, 2962, 1686, 3070], [1996, 2962, 2202, 3060]]",,,,
IMG_OCR_53_4PR_04996,data/HW_OCR/4.Validation/P.Paper/R.Free/IMG_OCR_53_4PR_04996.png,37,0,0,"['004996', '강원도', '광주광역시', '부산광역시', '경기도', '산청군', '경기도', '서대문구', '남동구', '오정동', '증산동', '궁류면', '덕치면', '장암면', '대송면', '헌신동', '파천면', '답정너', '올인빌', '갑분싸', '와리가리', 'XML', 'LOL', 'MMORPG', 'GPS', 'O_O', '^.~', '大', '塗', '장방유', '맹양유', '석주영', '여석축', '민탕면', '정도감', '안수련', '전참단', '여편유', '문훼극', '설련괴', '이쇠석']","[[1937, 131, 2222, 210], [424, 1005, 627, 1090], [932, 999, 1223, 1091], [1469, 989, 1760, 1084], [1979, 1015, 2172, 1110], [444, 1215, 631, 1300], [977, 1225, 1157, 1313], [1514, 1228, 1753, 1310], [1992, 1225, 2172, 1316], [460, 1434, 640, 1532], [977, 1431, 1151, 1542], [1469, 1451, 1659, 1556], [1992, 1431, 2211, 1516], [441, 1641, 660, 1733], [958, 1673, 1174, 1765], [1472, 1654, 1672, 1752], [2009, 1660, 2241, 1752], [447, 1889, 670, 1981], [977, 1876, 1160, 1987], [1459, 1880, 1685, 1975], [2015, 1857, 2293, 1965], [473, 2115, 673, 2210], [981, 2105, 1161, 2197], [1410, 2105, 1750, 2197], [2061, 2112, 2215, 2210], [467, 2315, 634, 2413], [984, 2325, 1171, 2417], [1528, 2315, 1643, 2416], [2022, 2305, 2156, 2446], [414, 2538, 620, 2630], [951, 2538, 1174, 2636], [1475, 2541, 1665, 2646], [1979, 2554, 2182, 2649], [408, 2737, 637, 2842], [964, 2770, 1160, 2862], [1488, 2757, 1691, 2858], [1969, 2754, 2175, 2852], [421, 2957, 614, 3045], [977, 2966, 1164, 3064], [1485, 2986, 1691, 3087], [1999, 2976, 2199, 3081]]",,,,
IMG_OCR_53_4PR_04997,data/HW_OCR/4.Validation/P.Paper/R.Free/IMG_OCR_53_4PR_04997.png,37,0,0,"['004997', '인천광역시', '대구광역시', '강원도', '서울특별시', '천안시', '동남구', '산청군', '통영시', '하동군', '녹전면', '동선동3가', '금천동', '지귀동', '청학동', '덕지동', '의주로3가', '하동', '혼틈', '보배', '글설리', '예지앞사', 'IVHS', 'HTML', 'SOHO', 'CCTV', '^^', '1030', '田', '咸', '선퇴립', '제창아', '오대조', '고괘주', '황분벌', '한역금', '명성재', '윤기등', '지폐오', '허한항', '양빈미', '임정적']","[[1914, 131, 2218, 206], [389, 1005, 688, 1091], [926, 1005, 1222, 1097], [1442, 1008, 1636, 1092], [1934, 1019, 2204, 1121], [363, 1228, 559, 1320], [588, 1233, 729, 1319], [1002, 1205, 1185, 1307], [1479, 1205, 1654, 1312], [1997, 1225, 2175, 1314], [449, 1440, 645, 1540], [947, 1435, 1219, 1537], [1484, 1427, 1641, 1521], [2023, 1438, 2217, 1540], [452, 1645, 635, 1739], [963, 1663, 1144, 1760], [1418, 1665, 1714, 1770], [2076, 1676, 2215, 1770], [460, 1865, 591, 1967], [999, 1883, 1127, 1956], [1473, 1888, 1669, 1982], [2010, 1891, 2295, 1972], [468, 2105, 643, 2197], [937, 2116, 1178, 2200], [1489, 2111, 1696, 2195], [2039, 2095, 2246, 2181], [457, 2331, 601, 2402], [952, 2346, 1146, 2422], [1528, 2325, 1628, 2409], [2055, 2305, 2173, 2423], [457, 2546, 656, 2635], [950, 2556, 1188, 2640], [1502, 2548, 1683, 2634], [2029, 2556, 2218, 2642], [428, 2755, 627, 2860], [968, 2737, 1172, 2834], [1471, 2766, 1686, 2850], [2013, 2755, 2165, 2857], [430, 2990, 626, 3063], [977, 2958, 1202, 3052], [1480, 2969, 1687, 3053], [1999, 2971, 2203, 3065]]",,,,
IMG_OCR_53_4PR_04998,data/HW_OCR/4.Validation/P.Paper/R.Free/IMG_OCR_53_4PR_04998.png,37,0,0,"['004998', '전라북도', '강원도', '대전광역시', '경상남도', '함평군', '상주시', '연천군', '강남구', '여항면', '무전동', '선유동', '문원동', '성동', '소원면', '해남읍', '적선동', '톤그로', '인싸', '덕력', '대민만', 'OLED', 'SCSI', 'ITSM', 'SMS', 's(-_-)z', '^o^', '泳', '易', '양련임', '유지고', '이승업', '안장루', '배림소', '어파란', '윤전복', '정괴후', '유상수', '선리현', '성금호', '도흡미']","[[1965, 128, 2256, 207], [385, 1018, 617, 1110], [944, 1011, 1157, 1099], [1422, 1002, 1752, 1090], [1988, 1008, 2217, 1096], [395, 1204, 598, 1302], [961, 1201, 1167, 1293], [1455, 1227, 1671, 1319], [2037, 1217, 2217, 1305], [405, 1417, 650, 1525], [1003, 1414, 1176, 1515], [1484, 1440, 1671, 1541], [2060, 1447, 2233, 1539], [441, 1653, 562, 1745], [994, 1640, 1197, 1732], [1474, 1659, 1664, 1757], [2063, 1669, 2259, 1764], [434, 1872, 604, 1973], [977, 1856, 1160, 1948], [1501, 1865, 1671, 1973], [2034, 1885, 2263, 1986], [431, 2088, 640, 2180], [967, 2107, 1160, 2205], [1491, 2114, 1697, 2206], [2027, 2098, 2197, 2203], [424, 2327, 702, 2425], [1003, 2327, 1173, 2412], [1478, 2320, 1638, 2457], [2037, 2287, 2168, 2421], [427, 2536, 630, 2641], [984, 2546, 1164, 2641], [1468, 2549, 1671, 2650], [2021, 2536, 2214, 2641], [427, 2752, 614, 2850], [974, 2759, 1213, 2857], [1461, 2759, 1638, 2860], [2034, 2765, 2230, 2880], [411, 2975, 594, 3070], [980, 2981, 1186, 3076], [1465, 2971, 1638, 3063], [2037, 2971, 2243, 3089]]",,,,
IMG_OCR_53_4PR_04999,data/HW_OCR/4.Validation/P.Paper/R.Free/IMG_OCR_53_4PR_04999.png,37,0,0,"['004999', '강원도', '울산광역시', '전라남도', '제주특별자치도', '서구', '전주시', '덕진구', '중랑구', '영주시', '항동', '회동동', '해안동3가', '한림면', '청안면', '중동1가', '광의면', '인왕동', '앱등이', '문찐', '횰로', '탕진잼', 'WIBRO', 'EDI', 'IEEE', 'FTTH', '~(-_-)~', '^.^', '昭', '逝', '어혈기', '강폐독', '마약천', '남궁석자', '육궁린', '황반기', '류촉혜', '장탑점', '진계결', '기조련', '연우사', '여점적']","[[1933, 131, 2214, 210], [402, 1002, 611, 1103], [912, 1002, 1203, 1107], [1449, 992, 1681, 1093], [1907, 1021, 2319, 1122], [444, 1218, 555, 1297], [850, 1228, 1027, 1310], [1040, 1227, 1240, 1319], [1511, 1208, 1691, 1316], [2012, 1234, 2199, 1326], [438, 1434, 579, 1532], [958, 1411, 1145, 1516], [1442, 1440, 1766, 1535], [2009, 1427, 2245, 1528], [415, 1653, 638, 1758], [945, 1643, 1177, 1751], [1527, 1650, 1756, 1745], [1992, 1660, 2195, 1761], [428, 1879, 611, 1974], [971, 1876, 1122, 1974], [1501, 1850, 1612, 1968], [2012, 1863, 2231, 1961], [408, 2105, 637, 2206], [974, 2105, 1115, 2190], [1495, 2102, 1675, 2187], [1986, 2092, 2202, 2187], [415, 2337, 729, 2435], [951, 2314, 1115, 2419], [1514, 2304, 1645, 2422], [1986, 2298, 2133, 2432], [424, 2547, 647, 2642], [922, 2537, 1135, 2642], [1469, 2530, 1698, 2628], [1986, 2537, 2254, 2645], [415, 2776, 605, 2868], [938, 2733, 1174, 2844], [1475, 2746, 1694, 2864], [1986, 2789, 2215, 2887], [428, 2985, 660, 3093], [942, 2989, 1158, 3087], [1482, 2982, 1688, 3080], [2002, 2985, 2234, 3083]]",,,,
IMG_OCR_53_4PR_05100,data/HW_OCR/4.Validation/P.Paper/R.Free/IMG_OCR_53_4PR_05100.png,33,0,0,"['005100', '충청북도', '세종특별자치시', '경상남도', '서울특별시', '안산시', '단원구', '옥천군', '양천구', '고양시', '동패동', '옥천군', '양천구', '동읍', '회남면', '오사동', '신전면', '원당동', '번달번줌', '인싸', '새등', '제곧내', 'CATV', 'MBPS', 'ESS', 'MOS', '^.~', ';-)', '悠', '竝', '정량구', '신량염', '표사륭', '류거고', '황박구', '조술망', '지망수', '차비구', '진동현', '조득답', '장별멸', '모화심', '무안동', '매화동']","[[1885, 130, 2221, 234], [322, 1013, 714, 1153], [854, 1028, 1290, 1154], [1431, 1032, 1790, 1154], [1944, 1017, 2288, 1154], [307, 1250, 525, 1361], [521, 1250, 750, 1368], [891, 1243, 1179, 1372], [1431, 1254, 1738, 1369], [1941, 1257, 2189, 1368], [340, 1442, 639, 1586], [887, 1475, 1198, 1590], [1423, 1479, 1722, 1597], [1963, 1457, 2122, 1583], [311, 1682, 670, 1811], [869, 1686, 1180, 1801], [1438, 1671, 1726, 1797], [1933, 1694, 2232, 1812], [307, 1916, 758, 2034], [957, 1915, 1160, 2019], [1438, 1904, 1675, 2026], [1963, 1908, 2237, 2030], [325, 2130, 573, 2237], [902, 2122, 1168, 2240], [1431, 2130, 1664, 2245], [1922, 2130, 2155, 2241], [366, 2344, 521, 2459], [906, 2300, 1058, 2440], [1453, 2292, 1597, 2455], [1941, 2300, 2111, 2440], [336, 2573, 613, 2684], [902, 2544, 1238, 2677], [1431, 2551, 1786, 2684], [1933, 2547, 2199, 2676], [336, 2773, 687, 2910], [891, 2769, 1198, 2902], [1408, 2773, 1726, 2891], [1922, 2758, 2170, 2884], [336, 2980, 628, 3120], [884, 2995, 1180, 3121], [1408, 2984, 1696, 3113], [1941, 2980, 2244, 3102], [318, 3183, 610, 3335], [854, 3209, 1201, 3338]]",,,,
IMG_OCR_53_4PR_05101,data/HW_OCR/4.Validation/P.Paper/R.Free/IMG_OCR_53_4PR_05101.png,33,0,0,"['005101', '인천광역시', '제주특별자치도', '충청북도', '충청남도', '예천군', '안양시', '동안구', '옹진군', '전주시', '덕진구', '초당동', '내항동', '호명면', '금남로2가', '창천동', '이태원동', '기안동', '팔복동3가', '남아공', '제곧내', '핑곡', '맥세권', 'SSD', 'DAS', 'CAD', 'URL', '(T_T)', '^^;', '聖', '怒', '천첨량', '최륜석', '맹세횡', '원속환', '명순수', '안규권', '제세운', '편춘역', '왕험촌', '지옹과', '신임담', '양기사', '신인탐']","[[1840, 135, 2099, 228], [285, 1013, 618, 1135], [818, 1005, 1210, 1123], [1363, 1013, 1685, 1131], [1892, 1009, 2218, 1139], [311, 1235, 574, 1342], [803, 1231, 996, 1346], [1018, 1235, 1225, 1346], [1407, 1257, 1648, 1346], [1851, 1238, 2021, 1353], [2044, 1238, 2218, 1360], [293, 1438, 571, 1568], [829, 1442, 1144, 1572], [1359, 1450, 1685, 1568], [1874, 1450, 2222, 1583], [300, 1661, 626, 1791], [859, 1664, 1185, 1786], [1363, 1679, 1678, 1797], [1866, 1687, 2225, 1798], [281, 1901, 518, 2012], [841, 1879, 1159, 2005], [1403, 1886, 1588, 2012], [1874, 1909, 2159, 2020], [315, 2098, 493, 2213], [885, 2109, 1103, 2216], [1381, 2109, 1574, 2227], [1929, 2106, 2099, 2235], [307, 2309, 551, 2435], [881, 2323, 1077, 2449], [1411, 2309, 1537, 2461], [1888, 2305, 2010, 2449], [322, 2546, 618, 2661], [826, 2546, 1122, 2672], [1400, 2535, 1715, 2683], [1881, 2546, 2144, 2679], [285, 2769, 655, 2898], [855, 2768, 1162, 2894], [1403, 2771, 1729, 2897], [1885, 2794, 2196, 2906], [293, 2975, 611, 3097], [855, 2975, 1159, 3097], [1366, 2990, 1647, 3123], [1888, 2997, 2173, 3108], [300, 3190, 604, 3331]]",,,,
IMG_OCR_53_4PR_05102,data/HW_OCR/4.Validation/P.Paper/R.Free/IMG_OCR_53_4PR_05102.png,33,0,0,"['005102', '전라남도', '충청남도', '경상북도', '인천광역시', '서대문구', '청송군', '곡성군', '서귀포시', '북후면', '미평동', '퇴계원읍', '한경면', '운림동', '서천읍', '사기소동', '안막동', '마상', '커여워', '남아공', '개이득', 'IDC', 'VGA', 'CES', 'ARM', ':P', '>_<)', '器', '定', '국송동', '오령성', '편극패', '방각표', '노경차', '소택호', '노혹련', '석아고', '임증이', '나계형', '방진부', '성경잔']","[[1882, 139, 2175, 228], [315, 1010, 671, 1132], [867, 999, 1223, 1140], [1393, 1010, 1741, 1147], [1923, 1021, 2301, 1143], [315, 1247, 715, 1362], [912, 1228, 1223, 1369], [1412, 1240, 1708, 1370], [1931, 1236, 2250, 1362], [326, 1462, 689, 1592], [875, 1469, 1175, 1591], [1412, 1462, 1760, 1588], [1931, 1462, 2242, 1592], [311, 1681, 633, 1814], [871, 1673, 1153, 1806], [1404, 1677, 1734, 1814], [1949, 1662, 2238, 1810], [348, 1892, 593, 2022], [897, 1884, 1179, 2021], [1408, 1918, 1704, 2022], [1949, 1903, 2234, 2022], [359, 2114, 578, 2236], [923, 2107, 1156, 2237], [1453, 2122, 1653, 2237], [1971, 2118, 2182, 2237], [345, 2340, 490, 2459], [908, 2329, 1127, 2440], [1479, 2285, 1631, 2455], [1990, 2285, 2116, 2415], [348, 2555, 659, 2666], [893, 2555, 1212, 2674], [1427, 2544, 1712, 2674], [1957, 2559, 2250, 2685], [326, 2785, 652, 2896], [908, 2774, 1190, 2889], [1412, 2774, 1723, 2900], [1960, 2781, 2197, 2903], [322, 2985, 663, 3111], [893, 2985, 1186, 3104], [1434, 2985, 1727, 3111], [1923, 2992, 2212, 3118]]",,,,
IMG_OCR_53_4PR_05103,data/HW_OCR/4.Validation/P.Paper/R.Free/IMG_OCR_53_4PR_05103.png,33,0,0,"['005103', '충청남도', '경기도', '인천광역시', '충청북도', '강북구', '안산시', '가평군', '강원도', '석관동', '신북면', '가좌동', '월락동', '지사동', '저동', '칠보면', '화영동', '와리가리', '뇌색남', '롬곡', '자만추', 'GAP', 'BUS', 'LTE', 'LOL', '(T.T)', 's(-_-)z', '額', '殘', '류천복', '정곤경', '최향파', '편송태', '전순병', '장차작', '구조만', '어지석', '제숭침', '진증괴', '성작탁', '신유독']","[[1860, 143, 2167, 247], [303, 1009, 665, 1146], [862, 1016, 1210, 1138], [1379, 1031, 1741, 1138], [1908, 1016, 2182, 1138], [322, 1232, 618, 1369], [869, 1249, 1198, 1360], [1424, 1223, 1705, 1356], [1927, 1234, 2212, 1356], [355, 1445, 692, 1578], [884, 1460, 1217, 1582], [1439, 1456, 1764, 1582], [1934, 1464, 2193, 1575], [340, 1663, 636, 1796], [899, 1678, 1139, 1796], [1431, 1678, 1756, 1800], [1934, 1678, 2200, 1800], [333, 1885, 736, 2022], [888, 1911, 1213, 2018], [1424, 1885, 1620, 2018], [1942, 1893, 2216, 2026], [381, 2122, 588, 2233], [917, 2092, 1135, 2225], [1446, 2107, 1664, 2222], [1945, 2100, 2148, 2229], [362, 2314, 591, 2432], [906, 2336, 1209, 2454], [1424, 2307, 1572, 2462], [1979, 2314, 2127, 2462], [322, 2529, 662, 2666], [876, 2555, 1242, 2666], [1424, 2551, 1735, 2666], [1971, 2544, 2282, 2681], [325, 2788, 639, 2906], [876, 2758, 1224, 2902], [1409, 2769, 1720, 2891], [1938, 2758, 2189, 2891], [314, 2973, 684, 3125], [891, 2984, 1224, 3113], [1413, 2987, 1764, 3113], [1934, 2995, 2226, 3121]]",,,,
